TCP_ID,START_DATE,END_DATE,FACTOR,FACTOR_FOR
TCP_20MICRONS,2010-12-31,2011-08-04,0.46135613890349547,EQ
TCP_20MICRONS,2010-12-31,2011-08-04,0.5,FO
TCP_20MICRONS,2011-08-04,2012-07-26,0.4678237483273763,EQ
TCP_20MICRONS,2011-08-04,2012-07-26,0.5,FO
TCP_20MICRONS,2012-07-26,2013-01-28,0.4722073128614173,EQ
TCP_20MICRONS,2012-07-26,2013-01-28,0.5,FO
TCP_20MICRONS,2013-01-28,2013-09-19,0.9444146257228346,EQ
TCP_20MICRONS,2013-01-28,2013-09-19,1,FO
TCP_20MICRONS,2013-09-19,2017-12-05,0.959973351023046,EQ
TCP_20MICRONS,2013-09-19,2017-12-05,1,FO
TCP_20MICRONS,2017-12-05,2018-09-10,0.9669045665538983,EQ
TCP_20MICRONS,2017-12-05,2018-09-10,1,FO
TCP_20MICRONS,2018-09-10,2020-03-19,0.9739696312364425,EQ
TCP_20MICRONS,2018-09-10,2020-03-19,1,FO
TCP_20MICRONS,2020-03-19,2095-01-01,1,EQ
TCP_20MICRONS,2020-03-19,2095-01-01,1,FO
TCP_21STCENMGM,2010-12-31,2018-07-04,0.9325236167341431,EQ
TCP_21STCENMGM,2010-12-31,2018-07-04,0.9325236167341431,FO
TCP_21STCENMGM,2018-07-04,2095-01-01,1,EQ
TCP_21STCENMGM,2018-07-04,2095-01-01,1,FO
TCP_3MINDIA,2010-12-31,2022-11-21,0.9650436645754553,EQ
TCP_3MINDIA,2010-12-31,2022-11-21,0.9650436645754553,FO
TCP_3MINDIA,2022-11-21,2095-01-01,1,EQ
TCP_3MINDIA,2022-11-21,2095-01-01,1,FO
TCP_5PAISA,2010-12-31,2019-05-28,0.5946969696969697,EQ
TCP_5PAISA,2010-12-31,2019-05-28,0.5946969696969697,FO
TCP_5PAISA,2019-05-28,2095-01-01,1,EQ
TCP_5PAISA,2019-05-28,2095-01-01,1,FO
TCP_63MOONS,2010-12-31,2017-08-16,0.8684349700718398,EQ
TCP_63MOONS,2010-12-31,2017-08-16,1,FO
TCP_63MOONS,2017-08-16,2017-09-19,0.8971198576051789,EQ
TCP_63MOONS,2017-08-16,2017-09-19,1,FO
TCP_63MOONS,2017-09-19,2018-09-18,0.9186593499846549,EQ
TCP_63MOONS,2017-09-19,2018-09-18,1,FO
TCP_63MOONS,2018-09-18,2019-09-09,0.9409840000450354,EQ
TCP_63MOONS,2018-09-18,2019-09-09,1,FO
TCP_63MOONS,2019-09-09,2020-12-01,0.9583053806257079,EQ
TCP_63MOONS,2019-09-09,2020-12-01,1,FO
TCP_63MOONS,2020-12-01,2021-09-08,0.9789251844046365,EQ
TCP_63MOONS,2020-12-01,2021-09-08,1,FO
TCP_63MOONS,2021-09-08,2095-01-01,1,EQ
TCP_63MOONS,2021-09-08,2095-01-01,1,FO
TCP_8KMILES,2010-12-31,2016-10-10,0.3740158771814723,EQ
TCP_8KMILES,2010-12-31,2016-10-10,0.375,FO
TCP_8KMILES,2016-10-10,2016-10-10,0.7480317543629446,EQ
TCP_8KMILES,2016-10-10,2016-10-10,0.75,FO
TCP_8KMILES,2016-10-10,2017-09-25,0.997375672483926,EQ
TCP_8KMILES,2016-10-10,2017-09-25,1,FO
TCP_8KMILES,2017-09-25,2095-01-01,1,EQ
TCP_8KMILES,2017-09-25,2095-01-01,1,FO
TCP_AAATECH,2010-12-31,2022-09-13,0.4444444444444444,EQ
TCP_AAATECH,2010-12-31,2022-09-13,0.4444444444444444,FO
TCP_AAATECH,2022-09-13,2022-09-14,0.6666666666666666,EQ
TCP_AAATECH,2022-09-13,2022-09-14,0.6666666666666666,FO
TCP_AAATECH,2022-09-14,2095-01-01,1,EQ
TCP_AAATECH,2022-09-14,2095-01-01,1,FO
TCP_AAKASH,2010-12-31,2022-02-03,0.1,EQ
TCP_AAKASH,2010-12-31,2022-02-03,0.1,FO
TCP_AAKASH,2022-02-03,2095-01-01,1,EQ
TCP_AAKASH,2022-02-03,2095-01-01,1,FO
TCP_AARON,2010-12-31,2022-09-01,1,FO
TCP_AARON,2022-09-01,2095-01-01,1,FO
TCP_AARTIDRUGS,2010-12-31,2011-07-14,0.11270580334366465,EQ
TCP_AARTIDRUGS,2010-12-31,2011-07-14,0.125,FO
TCP_AARTIDRUGS,2011-07-14,2012-02-06,0.11270580334366465,EQ
TCP_AARTIDRUGS,2011-07-14,2012-02-06,0.125,FO
TCP_AARTIDRUGS,2012-02-06,2012-08-17,0.11270580334366465,EQ
TCP_AARTIDRUGS,2012-02-06,2012-08-17,0.125,FO
TCP_AARTIDRUGS,2012-08-17,2012-11-05,0.11270580334366465,EQ
TCP_AARTIDRUGS,2012-08-17,2012-11-05,0.125,FO
TCP_AARTIDRUGS,2012-11-05,2013-02-11,0.11270580334366465,EQ
TCP_AARTIDRUGS,2012-11-05,2013-02-11,0.125,FO
TCP_AARTIDRUGS,2013-02-11,2013-07-24,0.11270580334366465,EQ
TCP_AARTIDRUGS,2013-02-11,2013-07-24,0.125,FO
TCP_AARTIDRUGS,2013-07-24,2013-11-19,0.11456371891495934,EQ
TCP_AARTIDRUGS,2013-07-24,2013-11-19,0.125,FO
TCP_AARTIDRUGS,2013-11-19,2014-02-05,0.11623293288652262,EQ
TCP_AARTIDRUGS,2013-11-19,2014-02-05,0.125,FO
TCP_AARTIDRUGS,2014-02-05,2014-07-02,0.11856276895774467,EQ
TCP_AARTIDRUGS,2014-02-05,2014-07-02,0.125,FO
TCP_AARTIDRUGS,2014-07-02,2014-11-19,0.11977337924135667,EQ
TCP_AARTIDRUGS,2014-07-02,2014-11-19,0.125,FO
TCP_AARTIDRUGS,2014-11-19,2015-02-04,0.12047430023410806,EQ
TCP_AARTIDRUGS,2014-11-19,2015-02-04,0.125,FO
TCP_AARTIDRUGS,2015-02-04,2015-03-24,0.12096607221644992,EQ
TCP_AARTIDRUGS,2015-02-04,2015-03-24,0.125,FO
TCP_AARTIDRUGS,2015-03-24,2015-08-05,0.24193214443289984,EQ
TCP_AARTIDRUGS,2015-03-24,2015-08-05,0.25,FO
TCP_AARTIDRUGS,2015-08-05,2015-11-10,0.24304311402313206,EQ
TCP_AARTIDRUGS,2015-08-05,2015-11-10,0.25,FO
TCP_AARTIDRUGS,2015-11-10,2016-02-12,0.24408861064210163,EQ
TCP_AARTIDRUGS,2015-11-10,2016-02-12,0.25,FO
TCP_AARTIDRUGS,2016-02-12,2016-03-22,0.2448751475184994,EQ
TCP_AARTIDRUGS,2016-02-12,2016-03-22,0.25,FO
TCP_AARTIDRUGS,2016-03-22,2017-08-09,0.2464179920896545,EQ
TCP_AARTIDRUGS,2016-03-22,2017-08-09,0.25,FO
TCP_AARTIDRUGS,2017-08-09,2018-08-01,0.24685517472442722,EQ
TCP_AARTIDRUGS,2017-08-09,2018-08-01,0.25,FO
TCP_AARTIDRUGS,2018-08-01,2019-07-26,0.2472972110297803,EQ
TCP_AARTIDRUGS,2018-08-01,2019-07-26,0.25,FO
TCP_AARTIDRUGS,2019-07-26,2020-02-17,0.24780894866253722,EQ
TCP_AARTIDRUGS,2019-07-26,2020-02-17,0.25,FO
TCP_AARTIDRUGS,2020-02-17,2020-09-30,0.24856904052255574,EQ
TCP_AARTIDRUGS,2020-02-17,2020-09-30,0.25,FO
TCP_AARTIDRUGS,2020-09-30,2020-11-03,0.994276162090223,EQ
TCP_AARTIDRUGS,2020-09-30,2020-11-03,1,FO
TCP_AARTIDRUGS,2020-11-03,2022-02-09,0.998085941238396,EQ
TCP_AARTIDRUGS,2020-11-03,2022-02-09,1,FO
TCP_AARTIDRUGS,2022-02-09,2095-01-01,1,EQ
TCP_AARTIDRUGS,2022-02-09,2095-01-01,1,FO
TCP_AARTIIND,2010-12-31,2011-09-16,0.20061764356055983,EQ
TCP_AARTIIND,2010-12-31,2022-09-16,1,FO
TCP_AARTIIND,2011-09-16,2012-02-06,0.20577756237641787,EQ
TCP_AARTIIND,2012-02-06,2012-08-02,0.21294127211972222,EQ
TCP_AARTIIND,2012-08-02,2012-11-05,0.21728110782868396,EQ
TCP_AARTIIND,2012-11-05,2013-02-11,0.2209024596258287,EQ
TCP_AARTIIND,2013-02-11,2013-09-12,0.22397909555376502,EQ
TCP_AARTIIND,2013-09-12,2013-11-19,0.22808729613252082,EQ
TCP_AARTIIND,2013-11-19,2014-02-06,0.23262570168376484,EQ
TCP_AARTIIND,2014-02-06,2014-09-15,0.2357658974408351,EQ
TCP_AARTIIND,2014-09-15,2014-11-13,0.23695383444507176,EQ
TCP_AARTIIND,2014-11-13,2015-02-12,0.23874051717798533,EQ
TCP_AARTIIND,2015-02-12,2015-09-15,0.23997474352906917,EQ
TCP_AARTIIND,2015-09-15,2015-11-09,0.24098668521864958,EQ
TCP_AARTIIND,2015-11-09,2016-02-12,0.24240286554314705,EQ
TCP_AARTIIND,2016-02-12,2016-03-22,0.2434361258395799,EQ
TCP_AARTIIND,2016-03-22,2017-09-18,0.24524318085641666,EQ
TCP_AARTIIND,2017-09-18,2018-09-11,0.24552270804722584,EQ
TCP_AARTIIND,2018-09-11,2019-02-12,0.24570727689371877,EQ
TCP_AARTIIND,2019-02-12,2019-08-27,0.24634645297902744,EQ
TCP_AARTIIND,2019-08-27,2019-09-27,0.24749580157825643,EQ
TCP_AARTIIND,2019-09-27,2020-02-24,0.49499160315651286,EQ
TCP_AARTIIND,2020-02-24,2020-09-10,0.4961837220408549,EQ
TCP_AARTIIND,2020-09-10,2020-11-19,0.49667438579565426,EQ
TCP_AARTIIND,2020-11-19,2021-06-22,0.4973256481573777,EQ
TCP_AARTIIND,2021-06-22,2021-09-20,0.9946512963147554,EQ
TCP_AARTIIND,2021-09-20,2021-11-10,0.9962650294221829,EQ
TCP_AARTIIND,2021-11-10,2022-02-15,0.9973105927631307,EQ
TCP_AARTIIND,2022-02-15,2022-09-16,0.9983466519702398,EQ
TCP_AARTIIND,2022-09-16,2095-01-01,1,EQ
TCP_AARTIIND,2022-09-16,2095-01-01,1,FO
TCP_AARTISURF,2010-12-31,2021-08-02,0.9979820401574009,EQ
TCP_AARTISURF,2010-12-31,2021-08-02,1,FO
TCP_AARTISURF,2021-08-02,2095-01-01,1,EQ
TCP_AARTISURF,2021-08-02,2095-01-01,1,FO
TCP_AARVI,2010-12-31,2021-07-15,0.979757085020243,EQ
TCP_AARVI,2010-12-31,2021-07-15,1,FO
TCP_AARVI,2021-07-15,2095-01-01,1,EQ
TCP_AARVI,2021-07-15,2095-01-01,1,FO
TCP_ABB,2010-12-31,2012-05-02,0.9611957868918294,EQ
TCP_ABB,2010-12-31,2012-05-02,1,FO
TCP_ABB,2012-05-02,2013-04-30,0.9647566505133106,EQ
TCP_ABB,2012-05-02,2013-04-30,1,FO
TCP_ABB,2013-04-30,2014-04-25,0.9704445152112371,EQ
TCP_ABB,2013-04-30,2014-04-25,1,FO
TCP_ABB,2014-04-25,2015-04-28,0.9740053439118654,EQ
TCP_ABB,2014-04-25,2015-04-28,1,FO
TCP_ABB,2015-04-28,2016-04-13,0.9767473508908457,EQ
TCP_ABB,2015-04-28,2016-04-13,1,FO
TCP_ABB,2016-04-13,2017-04-28,0.9794067314407527,EQ
TCP_ABB,2016-04-13,2017-04-28,1,FO
TCP_ABB,2017-04-28,2018-04-27,0.9821990528418668,EQ
TCP_ABB,2017-04-28,2018-04-27,1,FO
TCP_ABB,2018-04-27,2019-04-26,0.9854303331383296,EQ
TCP_ABB,2018-04-27,2019-04-26,1,FO
TCP_ABB,2019-04-26,2020-07-16,0.9886057262633726,EQ
TCP_ABB,2019-04-26,2020-07-16,1,FO
TCP_ABB,2020-07-16,2021-04-19,0.993872438234587,EQ
TCP_ABB,2020-07-16,2021-04-19,1,FO
TCP_ABB,2021-04-19,2022-04-27,0.9975093996216203,EQ
TCP_ABB,2021-04-19,2022-04-27,1,FO
TCP_ABB,2022-04-27,2095-01-01,1,EQ
TCP_ABB,2022-04-27,2095-01-01,1,FO
TCP_ABBOTINDIA,2010-12-31,2012-05-04,0.8898186747666437,EQ
TCP_ABBOTINDIA,2010-12-31,2022-08-02,1,FO
TCP_ABBOTINDIA,2012-05-04,2013-04-16,0.8993549505561049,EQ
TCP_ABBOTINDIA,2013-04-16,2014-07-23,0.9104936902905167,EQ
TCP_ABBOTINDIA,2014-07-23,2015-07-22,0.9204733676049859,EQ
TCP_ABBOTINDIA,2015-07-22,2016-07-08,0.9270714378516514,EQ
TCP_ABBOTINDIA,2016-07-08,2017-07-10,0.9339004059192534,EQ
TCP_ABBOTINDIA,2017-07-10,2018-07-10,0.9426905738671962,EQ
TCP_ABBOTINDIA,2018-07-10,2019-08-13,0.9499961933631376,EQ
TCP_ABBOTINDIA,2019-08-13,2020-08-28,0.9568696109478706,EQ
TCP_ABBOTINDIA,2020-08-28,2021-07-19,0.9710959552893832,EQ
TCP_ABBOTINDIA,2021-07-19,2022-08-02,0.986613673037747,EQ
TCP_ABBOTINDIA,2022-08-02,2095-01-01,1,EQ
TCP_ABBOTINDIA,2022-08-02,2095-01-01,1,FO
TCP_ABFRL,2010-12-31,2020-06-30,0.9774926070607135,EQ
TCP_ABFRL,2010-12-31,2020-06-30,0.9774926070607135,FO
TCP_ABFRL,2020-06-30,2095-01-01,1,EQ
TCP_ABFRL,2020-06-30,2095-01-01,1,FO
TCP_ABIRLANUVO,2010-12-31,2016-08-16,1,EQ
TCP_ABIRLANUVO,2010-12-31,2016-08-16,1,FO
TCP_ABIRLANUVO,2016-08-16,2095-01-01,1,EQ
TCP_ABIRLANUVO,2016-08-16,2095-01-01,1,FO
TCP_ABSLAMC,2010-12-31,2021-11-03,1,FO
TCP_ABSLAMC,2021-11-03,2022-07-13,0.9862837045720985,EQ
TCP_ABSLAMC,2021-11-03,2022-07-13,1,FO
TCP_ABSLAMC,2022-07-13,2095-01-01,1,EQ
TCP_ABSLAMC,2022-07-13,2095-01-01,1,FO
TCP_ACC,2010-12-31,2011-08-03,0.8249306006522857,EQ
TCP_ACC,2010-12-31,2011-08-03,1,FO
TCP_ACC,2011-08-03,2012-03-12,0.8340362517557679,EQ
TCP_ACC,2011-08-03,2012-03-12,1,FO
TCP_ACC,2012-03-12,2012-08-01,0.8449282174018966,EQ
TCP_ACC,2012-03-12,2012-08-01,1,FO
TCP_ACC,2012-08-01,2013-03-21,0.8520057458754123,EQ
TCP_ACC,2012-08-01,2013-03-21,1,FO
TCP_ACC,2013-03-21,2013-07-30,0.8663441950974078,EQ
TCP_ACC,2013-03-21,2013-07-30,1,FO
TCP_ACC,2013-07-30,2014-03-24,0.8743967415895042,EQ
TCP_ACC,2013-07-30,2014-03-24,1,FO
TCP_ACC,2014-03-24,2014-07-28,0.8876753557366492,EQ
TCP_ACC,2014-03-24,2014-07-28,1,FO
TCP_ACC,2014-07-28,2015-03-12,0.8970193068496666,EQ
TCP_ACC,2014-07-28,2015-03-12,1,FO
TCP_ACC,2015-03-12,2015-07-22,0.9075353596849499,EQ
TCP_ACC,2015-03-12,2015-07-22,1,FO
TCP_ACC,2015-07-22,2016-02-22,0.9145232421968738,EQ
TCP_ACC,2015-07-22,2016-02-22,1,FO
TCP_ACC,2016-02-22,2016-08-02,0.9188370310751609,EQ
TCP_ACC,2016-02-22,2016-08-02,1,FO
TCP_ACC,2016-08-02,2017-03-16,0.9248609350843553,EQ
TCP_ACC,2016-08-02,2017-03-16,1,FO
TCP_ACC,2017-03-16,2017-07-25,0.928784270499023,EQ
TCP_ACC,2017-03-16,2017-07-25,1,FO
TCP_ACC,2017-07-25,2018-05-17,0.9347454847100037,EQ
TCP_ACC,2017-07-25,2018-05-17,1,FO
TCP_ACC,2018-05-17,2019-03-05,0.944790750701299,EQ
TCP_ACC,2018-05-17,2019-03-05,1,FO
TCP_ACC,2019-03-05,2020-05-19,0.9538028584275497,EQ
TCP_ACC,2019-03-05,2020-05-19,1,FO
TCP_ACC,2020-05-19,2021-03-30,0.9657195422149628,EQ
TCP_ACC,2020-05-19,2021-03-30,1,FO
TCP_ACC,2021-03-30,2022-04-04,0.9730357973035797,EQ
TCP_ACC,2021-03-30,2022-04-04,1,FO
TCP_ACC,2022-04-04,2095-01-01,1,EQ
TCP_ACC,2022-04-04,2095-01-01,1,FO
TCP_ACCELYA,2010-12-31,2013-05-14,0.632113651070446,EQ
TCP_ACCELYA,2010-12-31,2022-10-06,0.9605833661805282,FO
TCP_ACCELYA,2013-05-14,2013-09-17,0.6722096644589932,EQ
TCP_ACCELYA,2013-09-17,2014-02-14,0.7173092729433269,EQ
TCP_ACCELYA,2014-02-14,2014-09-11,0.7469297522114615,EQ
TCP_ACCELYA,2014-09-11,2015-02-06,0.7704365894171723,EQ
TCP_ACCELYA,2015-02-06,2015-09-22,0.7795409590616789,EQ
TCP_ACCELYA,2015-09-22,2016-02-12,0.7997898280694631,EQ
TCP_ACCELYA,2016-02-12,2016-09-26,0.8134895510579774,EQ
TCP_ACCELYA,2016-09-26,2017-02-16,0.8305599434839134,EQ
TCP_ACCELYA,2017-02-16,2017-09-28,0.8363592067683636,EQ
TCP_ACCELYA,2017-09-28,2018-02-14,0.8595785073449423,EQ
TCP_ACCELYA,2018-02-14,2018-09-27,0.8681942933501896,EQ
TCP_ACCELYA,2018-09-27,2019-02-11,0.8957450840951381,EQ
TCP_ACCELYA,2019-02-11,2019-10-10,0.9123320525931691,EQ
TCP_ACCELYA,2019-10-10,2020-02-05,0.9285975554028173,EQ
TCP_ACCELYA,2020-02-05,2021-02-05,0.937574282701409,EQ
TCP_ACCELYA,2021-02-05,2021-10-21,0.9717976751971583,EQ
TCP_ACCELYA,2021-10-21,2022-02-03,0.9844585637884536,EQ
TCP_ACCELYA,2022-02-03,2095-01-01,1,EQ
TCP_ACCELYA,2022-10-06,2095-01-01,1,FO
TCP_ACCURACY,2010-12-31,2022-08-22,1,FO
TCP_ACCURACY,2022-08-22,2022-09-22,1,FO
TCP_ACCURACY,2022-09-22,2095-01-01,1,FO
TCP_ACE,2010-12-31,2011-09-14,0.9077573630094136,EQ
TCP_ACE,2010-12-31,2022-09-09,1,FO
TCP_ACE,2011-09-14,2012-09-21,0.9284352072693092,EQ
TCP_ACE,2012-09-21,2013-08-14,0.9355496533020241,EQ
TCP_ACE,2013-08-14,2014-07-23,0.9547404154210399,EQ
TCP_ACE,2014-07-23,2015-09-15,0.9577427437714205,EQ
TCP_ACE,2015-09-15,2016-03-22,0.9627309872285634,EQ
TCP_ACE,2016-03-22,2017-09-20,0.9680426064684452,EQ
TCP_ACE,2017-09-20,2018-09-18,0.9722182036207174,EQ
TCP_ACE,2018-09-18,2019-09-18,0.9760594450415816,EQ
TCP_ACE,2019-09-18,2020-03-20,0.9834875991134353,EQ
TCP_ACE,2020-03-20,2021-08-25,0.9955549316178947,EQ
TCP_ACE,2021-08-25,2022-09-09,0.9980506822612085,EQ
TCP_ACE,2022-09-09,2095-01-01,1,EQ
TCP_ACE,2022-09-09,2095-01-01,1,FO
TCP_ACEINTEG,2010-12-31,2021-10-07,0.6666666666666666,EQ
TCP_ACEINTEG,2010-12-31,2021-10-07,0.6666666666666666,FO
TCP_ACEINTEG,2021-10-07,2095-01-01,1,EQ
TCP_ACEINTEG,2021-10-07,2095-01-01,1,FO
TCP_ACRYSIL,2010-12-31,2022-09-07,1,FO
TCP_ACRYSIL,2021-02-16,2021-09-08,0.9947893703980442,EQ
TCP_ACRYSIL,2021-09-08,2022-02-11,0.9967053438263046,EQ
TCP_ACRYSIL,2022-02-11,2022-09-07,0.9982976308696269,EQ
TCP_ACRYSIL,2022-09-07,2095-01-01,1,EQ
TCP_ACRYSIL,2022-09-07,2095-01-01,1,FO
TCP_ADANIENT,2010-12-31,2011-08-03,0.9455988344941412,EQ
TCP_ADANIENT,2010-12-31,2011-08-03,1,FO
TCP_ADANIENT,2011-08-03,2012-08-02,0.9470092287584325,EQ
TCP_ADANIENT,2011-08-03,2012-08-02,1,FO
TCP_ADANIENT,2012-08-02,2013-07-30,0.9521462465439406,EQ
TCP_ADANIENT,2012-08-02,2013-07-30,1,FO
TCP_ADANIENT,2013-07-30,2014-07-31,0.9595580049268236,EQ
TCP_ADANIENT,2013-07-30,2014-07-31,1,FO
TCP_ADANIENT,2014-07-31,2015-07-31,0.9626215880668408,EQ
TCP_ADANIENT,2014-07-31,2015-07-31,1,FO
TCP_ADANIENT,2015-07-31,2016-03-22,0.9780676651246468,EQ
TCP_ADANIENT,2015-07-31,2016-03-22,1,FO
TCP_ADANIENT,2016-03-22,2017-07-31,0.9838041323687796,EQ
TCP_ADANIENT,2016-03-22,2017-07-31,1,FO
TCP_ADANIENT,2017-07-31,2018-07-27,0.9866495528528542,EQ
TCP_ADANIENT,2017-07-31,2018-07-27,1,FO
TCP_ADANIENT,2018-07-27,2019-07-29,0.9886493492609674,EQ
TCP_ADANIENT,2018-07-27,2019-07-29,1,FO
TCP_ADANIENT,2019-07-29,2020-03-23,0.9916577915561701,EQ
TCP_ADANIENT,2019-07-29,2020-03-23,1,FO
TCP_ADANIENT,2020-03-23,2021-07-01,0.9989120548448034,EQ
TCP_ADANIENT,2020-03-23,2021-07-01,1,FO
TCP_ADANIENT,2021-07-01,2022-07-14,0.9995751009135331,EQ
TCP_ADANIENT,2021-07-01,2022-07-14,1,FO
TCP_ADANIENT,2022-07-14,2095-01-01,1,EQ
TCP_ADANIENT,2022-07-14,2095-01-01,1,FO
TCP_ADANIGAS,2010-12-31,2019-07-26,0.9954746570605263,EQ
TCP_ADANIGAS,2010-12-31,2019-07-26,1,FO
TCP_ADANIGAS,2019-07-26,2020-03-26,0.9970291146761735,EQ
TCP_ADANIGAS,2019-07-26,2020-03-26,1,FO
TCP_ADANIGAS,2020-03-26,2095-01-01,1,EQ
TCP_ADANIGAS,2020-03-26,2095-01-01,1,FO
TCP_ADANIPORTS,2010-12-31,2012-02-13,0.9411464608640274,EQ
TCP_ADANIPORTS,2010-12-31,2012-02-13,1,FO
TCP_ADANIPORTS,2012-02-13,2012-07-30,0.9431264323805717,EQ
TCP_ADANIPORTS,2012-02-13,2012-07-30,1,FO
TCP_ADANIPORTS,2012-07-30,2013-07-30,0.9489482004816863,EQ
TCP_ADANIPORTS,2012-07-30,2013-07-30,1,FO
TCP_ADANIPORTS,2013-07-30,2014-07-31,0.9558022864367725,EQ
TCP_ADANIPORTS,2013-07-30,2014-07-31,1,FO
TCP_ADANIPORTS,2014-07-31,2015-05-22,0.9594413585343806,EQ
TCP_ADANIPORTS,2014-07-31,2015-05-22,1,FO
TCP_ADANIPORTS,2015-05-22,2016-03-22,0.9624801880604037,EQ
TCP_ADANIPORTS,2015-05-22,2016-03-22,1,FO
TCP_ADANIPORTS,2016-03-22,2017-07-31,0.9668415812915734,EQ
TCP_ADANIPORTS,2016-03-22,2017-07-31,1,FO
TCP_ADANIPORTS,2017-07-31,2018-07-26,0.9700280283841809,EQ
TCP_ADANIPORTS,2017-07-31,2018-07-26,1,FO
TCP_ADANIPORTS,2018-07-26,2019-07-26,0.9749178987226015,EQ
TCP_ADANIPORTS,2018-07-26,2019-07-26,1,FO
TCP_ADANIPORTS,2019-07-26,2020-03-16,0.9754308109407904,EQ
TCP_ADANIPORTS,2019-07-26,2020-03-16,1,FO
TCP_ADANIPORTS,2020-03-16,2021-06-24,0.9862109131511532,EQ
TCP_ADANIPORTS,2020-03-16,2021-06-24,1,FO
TCP_ADANIPORTS,2021-06-24,2022-07-14,0.9931200550395597,EQ
TCP_ADANIPORTS,2021-06-24,2022-07-14,1,FO
TCP_ADANIPORTS,2022-07-14,2095-01-01,1,EQ
TCP_ADANIPORTS,2022-07-14,2095-01-01,1,FO
TCP_ADFFOODS,2010-12-31,2012-07-26,0.8743056904345832,EQ
TCP_ADFFOODS,2010-12-31,2022-08-04,1,FO
TCP_ADFFOODS,2012-07-26,2013-07-18,0.903002813753005,EQ
TCP_ADFFOODS,2013-07-18,2014-09-11,0.9321319367772954,EQ
TCP_ADFFOODS,2014-09-11,2015-09-21,0.9522065657100441,EQ
TCP_ADFFOODS,2015-09-21,2017-08-14,0.9701840339109891,EQ
TCP_ADFFOODS,2017-08-14,2019-11-20,0.9814941765306089,EQ
TCP_ADFFOODS,2019-11-20,2020-02-17,0.9864238308577339,EQ
TCP_ADFFOODS,2020-02-17,2021-09-16,0.9913857213550061,EQ
TCP_ADFFOODS,2021-09-16,2022-08-04,0.9945111492281303,EQ
TCP_ADFFOODS,2022-08-04,2095-01-01,1,EQ
TCP_ADFFOODS,2022-08-04,2095-01-01,1,FO
TCP_ADORWELD,2010-12-31,2011-07-14,1,FO
TCP_ADORWELD,2011-07-14,2012-07-12,1,FO
TCP_ADORWELD,2012-07-12,2013-07-16,1,FO
TCP_ADORWELD,2013-07-16,2014-07-18,1,FO
TCP_ADORWELD,2014-07-18,2015-07-22,0.8860358564751152,EQ
TCP_ADORWELD,2014-07-18,2015-07-22,1,FO
TCP_ADORWELD,2015-07-22,2016-07-21,0.9016708636477835,EQ
TCP_ADORWELD,2015-07-22,2016-07-21,1,FO
TCP_ADORWELD,2016-07-21,2017-08-23,0.9174924264420945,EQ
TCP_ADORWELD,2016-07-21,2017-08-23,1,FO
TCP_ADORWELD,2017-08-23,2018-08-02,0.9295440805395869,EQ
TCP_ADORWELD,2017-08-23,2018-08-02,1,FO
TCP_ADORWELD,2018-08-02,2019-07-18,0.9447525897107188,EQ
TCP_ADORWELD,2018-08-02,2019-07-18,1,FO
TCP_ADORWELD,2019-07-18,2020-02-27,0.9637823133956264,EQ
TCP_ADORWELD,2019-07-18,2020-02-27,1,FO
TCP_ADORWELD,2020-02-27,2022-07-19,0.9842648539778449,EQ
TCP_ADORWELD,2020-02-27,2022-07-19,1,FO
TCP_ADORWELD,2022-07-19,2095-01-01,1,EQ
TCP_ADORWELD,2022-07-19,2095-01-01,1,FO
TCP_ADSL,2010-12-31,2011-09-20,0.9360674573139416,EQ
TCP_ADSL,2010-12-31,2011-09-20,1,FO
TCP_ADSL,2011-09-20,2012-09-18,0.9522623960217953,EQ
TCP_ADSL,2011-09-20,2012-09-18,1,FO
TCP_ADSL,2012-09-18,2020-08-27,0.962590621575177,EQ
TCP_ADSL,2012-09-18,2020-08-27,1,FO
TCP_ADSL,2020-08-27,2021-09-03,0.982036896758514,EQ
TCP_ADSL,2020-08-27,2021-09-03,1,FO
TCP_ADSL,2021-09-03,2022-07-20,0.9925512104283054,EQ
TCP_ADSL,2021-09-03,2022-07-20,1,FO
TCP_ADSL,2022-07-20,2095-01-01,1,EQ
TCP_ADSL,2022-07-20,2095-01-01,1,FO
TCP_ADVANIHOTR,2010-12-31,2011-07-28,0.8593757046947016,EQ
TCP_ADVANIHOTR,2010-12-31,2011-07-28,1,FO
TCP_ADVANIHOTR,2011-07-28,2012-05-24,0.8641766862851747,EQ
TCP_ADVANIHOTR,2011-07-28,2012-05-24,1,FO
TCP_ADVANIHOTR,2012-05-24,2013-02-21,0.8712892516043943,EQ
TCP_ADVANIHOTR,2012-05-24,2013-02-21,1,FO
TCP_ADVANIHOTR,2013-02-21,2014-05-29,0.8790102879171803,EQ
TCP_ADVANIHOTR,2013-02-21,2014-05-29,1,FO
TCP_ADVANIHOTR,2014-05-29,2015-02-26,0.8843161850273443,EQ
TCP_ADVANIHOTR,2014-05-29,2015-02-26,1,FO
TCP_ADVANIHOTR,2015-02-26,2015-09-03,0.8892473161706195,EQ
TCP_ADVANIHOTR,2015-02-26,2015-09-03,1,FO
TCP_ADVANIHOTR,2015-09-03,2016-02-18,0.8915630643898138,EQ
TCP_ADVANIHOTR,2015-09-03,2016-02-18,1,FO
TCP_ADVANIHOTR,2016-02-18,2016-08-08,0.9005687519089028,EQ
TCP_ADVANIHOTR,2016-02-18,2016-08-08,1,FO
